cv_rmse,test_source_rmse,test_target_rmse,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dataset_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,learning_rate,num_leaves,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft,dev_size_importance,test_size_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,nllb_noft_spBLEU_mean_importance
7.149760352655375,9.44956399144417,8.168949575671183,,,,,,,66.0,46.0,28.4,100.4,84.2,59.6,195.0,32.0,76.8,81.2,68.0,51.2,109.4,78.8,94.2,103.6,0.18,35.2,0.0791676233872841,0.7091944354811678,1.3216012974121516,hau,False,True,False,False,True,False,False,8.8,109.2,57.6,91.2,91.8,58.8,100.6,119.2,93.8,144.8,123.2,6.8,,,222.0,
10.479432288237424,13.196437661746131,7.715111311168803,89.4,233.8,422.6,491.4,208.0,21.8,,,,,,,,,,,,,,,,,0.044,25.6,0.0367905990010398,0.8985906009342722,0.2158887841224277,hau,False,False,True,False,True,False,False,,,,,,,,,,,,,,,993.0,
6.848215280009013,10.506907458511106,8.897975315249296,7.4,21.4,55.0,45.6,22.4,5.2,47.8,34.6,13.6,61.2,55.4,36.0,136.8,25.6,58.2,63.6,40.4,24.4,81.2,49.2,66.4,66.4,0.26,22.4,0.0820816944386463,1.2364513789467235,1.235248179335087,hau,False,True,True,False,True,False,False,3.6,71.0,41.8,73.6,78.8,43.8,78.6,81.0,59.4,123.0,93.4,11.6,,,157.4,
6.95791029468094,9.586126110452517,11.08684424151033,,,,,,,48.8,21.2,12.0,65.8,54.4,44.6,129.2,26.4,77.8,54.0,37.6,34.2,99.8,64.6,82.0,69.8,0.26,25.6,0.0691187221401437,0.4516323070377616,1.109349965129654,hau,False,True,False,False,False,True,False,7.8,60.0,41.0,83.2,59.4,52.2,85.6,71.0,69.0,84.8,80.8,7.6,,169.0,,
8.410664434272977,7.348429753550262,7.6166087612135955,82.0,146.0,296.0,288.0,135.0,28.0,,,,,,,,,,,,,,,,,0.3,32.0,0.0666997985031985,0.0,0.0,hau,False,False,True,False,False,True,False,,,,,,,,,,,,,,1556.0,,
6.656022474816128,8.774366883407508,9.70033730971851,10.4,19.2,48.4,46.4,24.6,5.6,36.2,19.0,12.4,52.2,52.4,34.6,104.0,30.0,64.0,48.0,32.2,19.0,84.0,37.6,74.8,70.8,0.3,19.2,0.0346488860889955,0.3894608301868345,0.9981622857381452,hau,False,True,True,False,False,True,False,3.4,48.6,44.8,81.8,66.8,41.8,61.8,71.4,58.0,89.8,72.4,7.0,,153.0,,
6.805683213332142,9.926524792117911,8.226639268768892,,,,,,,63.4,36.6,22.8,94.2,68.2,61.6,176.8,35.0,62.4,70.2,50.6,41.6,94.4,61.6,83.8,82.2,0.1399999999999999,32.0,0.1010449012967263,0.6103621222588761,0.5257490254836841,hau,False,True,False,False,True,True,False,5.2,84.4,47.2,59.2,72.0,58.0,82.8,88.8,83.4,92.6,91.4,6.0,,213.6,157.8,
8.206812244449285,9.906855828777832,8.390576977593906,52.2,115.2,228.6,254.2,101.8,27.6,,,,,,,,,,,,,,,,,0.26,41.6,0.018039947354956,0.7959200324201888,1.3464314047310877,hau,False,False,True,False,True,True,False,,,,,,,,,,,,,,938.4,742.2,
6.507939557931458,8.204230530167417,8.484921020362766,6.4,18.2,48.2,44.8,25.6,5.6,36.6,25.0,14.2,61.4,53.8,36.0,132.8,27.4,60.4,48.0,43.0,28.4,83.4,42.8,73.8,70.0,0.2199999999999999,22.4,0.0779443830660564,0.6564199376711909,1.866261068708264,hau,False,True,True,False,True,True,False,4.0,63.8,30.0,62.6,68.2,39.0,67.2,75.4,77.0,95.8,86.8,5.0,,163.6,125.2,
4.2650983195163565,4.206235963246734,3.638250462937493,,,,,,,41.0,22.2,15.4,34.8,52.6,28.2,87.8,26.0,59.8,59.6,52.0,47.4,50.2,53.8,58.4,58.2,0.2199999999999999,19.2,0.0558479035283748,0.368303790173446,0.4984500388494549,hau,False,True,False,False,False,False,True,7.6,31.8,43.8,87.2,63.6,52.6,84.8,69.2,109.0,133.0,83.8,7.0,,,,190.4
6.13103192469945,3.124977738633223,3.117592600320611,23.0,100.0,156.0,222.0,103.0,17.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0235055411219346,0.0,0.0,hau,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,879.0
4.244378246606006,5.006711615705198,3.874387111591632,2.6,13.4,16.0,24.8,10.4,2.4,32.4,16.4,10.6,29.6,35.2,28.2,77.2,27.6,53.4,44.2,44.2,39.2,48.8,39.8,52.8,45.2,0.26,16.0,0.0474505995362157,0.2492612800834298,0.3613487513883208,hau,False,True,True,False,False,False,True,7.4,23.2,33.0,76.0,46.4,33.4,65.6,60.4,86.6,122.4,87.0,4.0,,,,156.8
8.003591276133854,10.338228776357566,9.174950005747736,43.0,65.4,137.4,153.8,53.6,18.0,95.8,62.2,38.0,203.0,120.0,86.4,453.2,55.2,179.4,182.6,85.4,71.8,280.6,80.6,181.4,242.8,0.1399999999999999,51.2,0.0927647793660985,0.7484709865283988,1.2115752549642995,pan,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.8517729845448345,3.6989608374064695,2.5999967609803125,5.6,11.4,21.8,25.4,16.4,1.8,38.0,25.0,10.6,30.8,49.2,23.0,80.4,17.4,52.4,48.2,53.4,37.4,40.4,47.6,55.6,52.0,0.2199999999999999,22.4,0.0429991851912826,0.423213903922969,0.2908910093908761,pan,False,True,True,True,True,True,True,7.8,22.2,39.4,62.0,46.2,46.0,75.4,55.8,105.6,93.6,88.4,4.0,74.6,66.2,146.2,188.2
8.403167013678264,7.346863011051511,7.204551236645782,,,,,,,102.0,36.0,36.0,142.0,94.0,80.0,319.0,48.0,124.0,124.0,69.0,54.0,183.0,85.0,81.0,143.0,0.1,64.0,0.0858772210237179,0.0,0.0,pan,False,True,False,False,False,False,False,13.0,142.0,94.0,107.0,116.0,69.0,123.0,157.0,111.0,126.0,157.0,14.0,,,,
14.064679583422857,14.392105361392384,9.466377018229045,190.8,340.8,515.2,371.8,106.0,102.4,,,,,,,,,,,,,,,,,0.03,19.2,0.0155005709793629,0.0092551864926434,0.0039682277899082,pan,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.483252961586838,8.673630021905776,7.389074300613165,30.2,56.8,104.4,92.8,48.2,16.8,51.4,38.0,18.8,113.2,65.8,49.2,265.4,33.4,100.8,96.4,56.6,50.2,140.2,60.0,114.6,112.4,0.18,44.8,0.1200196924117506,0.7388287634405012,0.8019494005832456,pan,False,True,True,False,False,False,False,5.6,118.6,56.6,117.0,122.0,67.2,110.8,123.4,83.2,139.4,159.2,23.6,,,,
8.13417766331663,8.686298856663075,5.869338291396671,,,,,,,102.6,46.0,37.6,149.8,77.6,82.6,310.0,40.0,106.8,111.8,52.2,59.4,177.8,90.8,92.6,129.8,0.1,51.2,0.0855254063869892,0.383771776278835,0.3679450983123589,pan,False,True,False,True,False,False,False,11.6,145.6,43.6,75.6,112.2,57.8,92.6,135.0,100.0,138.4,138.2,19.2,159.8,,,
13.309490997703216,11.750357293787594,8.323715778358569,81.0,148.0,265.0,274.0,76.0,27.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0393338404550258,0.0,0.0,pan,False,False,True,True,False,False,False,,,,,,,,,,,,,629.0,,,
7.498417061945878,7.521572016659353,5.294437918589479,32.4,54.6,115.8,94.2,46.0,15.8,53.6,34.4,31.6,115.2,65.6,55.0,246.8,36.6,83.8,95.0,37.4,46.2,155.6,45.4,78.2,109.6,0.1399999999999999,48.0,0.1124901995145887,0.5583278354480757,0.3129990799444117,pan,False,True,True,True,False,False,False,10.4,127.0,40.2,79.8,96.4,41.6,77.2,108.0,76.4,142.4,135.6,22.4,116.4,,,
7.24026465476876,6.0782323941453,5.896999357683588,,,,,,,61.4,48.8,31.4,115.2,79.6,72.0,228.4,35.0,72.4,82.2,54.4,54.0,131.0,74.4,80.2,107.6,0.1399999999999999,41.6,0.0641804157288592,0.5062962442976056,0.8373698082220797,pan,False,True,False,False,True,False,False,7.8,124.8,49.0,72.4,86.2,68.6,87.0,112.4,97.2,140.6,112.6,6.2,,,213.4,
10.505915527023737,6.64980939918361,7.430402644141869,124.6,298.2,575.4,741.6,297.2,36.6,,,,,,,,,,,,,,,,,0.03,44.8,0.0763936469240179,0.2651658030011716,0.1640228088299643,pan,False,False,True,False,True,False,False,,,,,,,,,,,,,,,1472.4,
6.916993367922784,5.6091398338647664,6.632536747991497,4.6,24.6,59.8,53.6,24.2,7.4,38.8,32.8,17.4,79.4,51.4,48.2,150.2,25.6,47.8,57.8,44.6,33.0,95.2,52.8,59.8,74.6,0.18,22.4,0.0738632257979161,0.2865054615102383,0.6905047069074238,pan,False,True,True,False,True,False,False,4.8,83.6,36.0,64.8,67.8,42.0,61.4,85.6,74.6,119.8,101.0,8.0,,,156.6,
7.128226994543985,4.961394717294494,6.950079315333963,,,,,,,59.8,30.8,15.2,96.6,73.6,47.8,193.0,40.0,83.2,61.8,50.0,41.4,116.2,66.6,86.2,83.4,0.18,32.0,0.0837000461665301,1.1247885716986885,0.2640243349039702,pan,False,True,False,False,False,True,False,8.4,98.6,58.0,80.6,84.2,59.2,71.6,92.8,103.4,108.6,108.2,15.6,,221.4,,
8.454316266298065,11.258314995553087,12.111091772748514,62.4,176.8,320.4,324.2,141.2,38.4,,,,,,,,,,,,,,,,,0.3,57.6,0.0548395145565128,0.0143048746764677,0.975520517139448,pan,False,False,True,False,False,True,False,,,,,,,,,,,,,,1701.8,,
6.701083784282071,6.906321150797682,8.095181772740734,5.6,25.0,69.0,69.6,36.0,5.4,41.4,20.4,19.4,93.6,56.0,46.0,170.2,29.2,70.0,67.8,47.8,29.8,113.4,50.2,82.4,89.6,0.18,32.0,0.1052531718928324,0.2918387075316603,1.1269347776254344,pan,False,True,True,False,False,True,False,4.2,90.2,49.2,87.6,80.2,60.2,66.2,78.6,94.8,96.0,128.4,9.0,,221.2,,
6.915600577659653,5.721775109404641,6.213940753479752,,,,,,,44.2,24.2,14.6,71.2,53.6,41.6,122.6,33.6,48.6,43.0,41.2,27.2,77.4,43.6,67.4,79.6,0.2199999999999999,19.2,0.0539918584981115,0.618057784822453,0.5306927753977317,pan,False,True,False,False,True,True,False,7.2,58.6,33.2,58.6,57.2,45.4,69.4,60.6,62.4,76.4,79.4,4.6,,141.2,114.0,
8.328992586536886,8.757379037254111,9.202189318137409,30.0,76.0,135.0,159.0,55.0,11.0,,,,,,,,,,,,,,,,,0.3,16.0,0.0395795963447989,0.0,0.0,pan,False,False,True,False,True,True,False,,,,,,,,,,,,,,597.0,432.0,
6.631790967286593,4.4836816301910805,6.968606856337715,4.4,22.4,64.6,63.8,22.6,5.4,44.0,24.2,14.0,83.2,45.2,47.6,161.0,29.0,54.8,58.0,49.4,38.6,94.4,47.4,64.4,79.6,0.14,25.6,0.0414495750535526,0.1989171712895152,0.5341972685254348,pan,False,True,True,False,True,True,False,5.8,84.0,39.0,50.8,65.4,43.8,66.6,79.6,76.2,95.4,104.6,5.8,,194.0,151.8,
4.242919066303768,4.351653969874528,2.7976866737643227,,,,,,,40.4,19.4,11.6,34.0,39.0,35.4,76.8,24.0,57.0,44.2,43.6,49.4,37.4,36.4,60.8,47.8,0.26,16.0,0.0576734391705243,0.3674339343367439,0.3344779315089694,pan,False,True,False,False,False,False,True,5.4,33.0,35.0,71.0,53.2,48.0,79.4,62.0,88.4,110.4,90.2,6.8,,,,153.4
6.066375174332434,9.094199941260554,6.265013478249457,28.0,102.0,143.0,242.0,92.0,18.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0223422322707604,0.0,0.0,pan,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,875.0
4.212931494455035,3.89879402121638,3.2380321893548976,2.6,11.0,23.0,28.2,12.8,0.0,29.4,20.6,16.8,25.8,43.4,24.0,59.4,22.8,53.8,49.2,35.6,36.4,57.0,37.2,63.0,43.6,0.26,16.0,0.0854777646513631,0.6369160505779565,0.4356610630219226,pan,False,True,True,False,False,False,True,3.8,31.4,31.8,84.6,38.2,39.6,67.4,65.2,83.8,126.0,81.8,7.2,,,,138.8
8.002821629617179,5.470691763625476,12.794304097672532,48.4,77.2,164.0,151.8,67.2,21.0,96.6,66.6,51.2,238.0,132.4,82.8,535.8,56.2,181.4,181.6,96.2,73.4,291.6,70.6,158.4,233.0,0.1,57.6,0.0480890447935062,0.353780508330756,1.0885431206375735,plt,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.861786805755133,2.224754940588032,1.92713523783859,5.8,14.0,28.2,19.0,15.6,2.0,33.4,29.8,12.2,30.8,49.0,29.6,84.6,25.4,61.2,51.6,42.8,42.6,41.2,43.6,68.2,63.4,0.26,25.6,0.0441307076770152,0.2139499990443591,0.9436839149315058,plt,False,True,True,True,True,True,True,10.4,22.4,31.6,67.6,55.6,54.0,82.8,75.0,114.6,128.6,98.4,2.4,71.4,70.8,148.0,190.8
8.260338555919486,3.99020200008754,9.575014901183753,,,,,,,99.0,31.6,37.6,136.6,91.4,84.0,300.4,50.8,98.8,118.6,55.8,67.4,182.4,84.2,109.4,140.2,0.1,57.6,0.0724559063458203,0.2062461469035913,0.1007609289018468,plt,False,True,False,False,False,False,False,10.0,146.6,67.2,98.2,127.0,77.2,117.6,142.0,115.2,121.6,153.0,15.0,,,,
14.018672240995985,14.815030745868595,18.03978054320289,248.2,473.6,739.6,380.8,74.6,108.0,,,,,,,,,,,,,,,,,0.03,28.8,0.0173827791240559,0.0028451276822202,0.0024718378085879,plt,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.454236286610978,3.486098167868503,11.265546207516335,37.0,67.2,126.8,101.6,56.6,17.4,48.6,41.4,28.6,116.6,61.6,64.6,297.6,36.0,97.2,106.2,46.4,55.0,177.4,49.6,80.8,121.8,0.1,51.2,0.055862833571257,0.0897649688326436,0.9152268911820124,plt,False,True,True,False,False,False,False,5.4,151.0,40.8,113.6,104.2,57.8,111.8,135.4,102.2,126.2,141.2,18.6,,,,
8.052020605816962,3.8916281813812894,8.57850565312996,,,,,,,75.2,38.0,21.2,96.0,55.0,53.8,177.0,27.2,68.4,74.0,40.8,36.2,114.8,49.4,69.4,89.8,0.2199999999999999,22.4,0.0185220940902507,1.1108741488690148,0.5199010929543723,plt,False,True,False,True,False,False,False,9.2,98.2,30.4,63.2,80.4,35.6,66.4,84.8,71.0,102.4,97.6,13.6,106.4,,,
13.3079744081846,13.48194179043293,15.061258565572194,93.0,151.0,240.0,269.0,68.0,25.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0372260017818975,1.7763568394002505e-15,1.7763568394002505e-15,plt,False,False,True,True,False,False,False,,,,,,,,,,,,,654.0,,,
7.425438523434326,4.696443861096785,9.725089380769694,21.8,36.2,81.8,57.8,32.4,8.4,39.2,26.4,19.4,82.2,48.8,38.8,178.6,23.4,79.6,64.2,36.6,38.2,118.4,40.2,63.6,77.8,0.22,22.4,0.0795780439327098,1.1215390515851371,0.7465888658720724,plt,False,True,True,True,False,False,False,5.4,97.8,30.6,62.8,74.8,37.0,60.0,90.0,54.2,89.2,99.8,12.0,86.2,,,
7.119726624513239,4.0268645137038535,4.586484942100812,,,,,,,56.4,49.4,23.0,79.4,61.4,55.6,163.8,25.4,56.0,66.2,41.2,39.8,113.8,64.2,64.4,75.2,0.2199999999999999,28.8,0.0899082321667847,0.2485486637296732,0.669317078255768,plt,False,True,False,False,True,False,False,8.4,99.0,47.0,67.2,75.6,47.0,81.4,92.8,75.4,117.8,96.8,5.0,,,169.2,
10.46619674822136,10.886981047061798,9.37961897689088,119.2,335.6,625.8,753.0,325.2,45.0,,,,,,,,,,,,,,,,,0.03,51.2,0.0385834561135052,0.004137758168807,0.5678374411814099,plt,False,False,True,False,True,False,False,,,,,,,,,,,,,,,1591.6,
6.846834624307081,3.906422603461584,5.772366571441101,7.6,23.6,86.8,49.0,27.0,7.0,53.2,39.6,20.6,91.4,61.8,56.4,189.6,30.8,65.8,81.0,59.0,32.8,114.4,54.2,71.6,91.4,0.18,38.4,0.0557396324200104,0.9014236199236348,1.2990229021220263,plt,False,True,True,False,True,False,False,5.6,95.0,40.6,81.2,81.8,40.4,84.4,104.0,81.8,136.6,104.0,9.2,,,189.4,
7.001474147776188,5.164448056203341,10.170676412395707,,,,,,,59.4,32.2,22.0,112.6,96.4,76.0,217.6,43.2,100.8,82.6,63.6,48.6,157.6,65.8,102.4,119.4,0.14,44.8,0.0489676074146484,0.2772357955529742,0.4507218720615643,plt,False,True,False,False,False,True,False,13.8,104.6,74.8,98.2,98.2,75.0,104.0,111.6,142.2,112.4,136.0,17.0,,282.4,,
8.384409828905149,13.105021795992366,17.23072868531291,79.4,149.4,321.2,313.6,141.8,33.0,,,,,,,,,,,,,,,,,0.3,51.2,0.0968523389425919,0.3415877135198863,0.0083204519492298,plt,False,False,True,False,False,True,False,,,,,,,,,,,,,,1665.0,,
6.562106920325041,4.090953274642692,9.783688767155558,6.0,22.0,87.6,60.6,34.0,3.4,47.8,21.4,17.0,86.2,63.4,45.6,162.2,29.0,80.4,54.0,41.0,33.4,111.4,39.2,67.8,86.0,0.18,25.6,0.0837703525658112,0.1368576893589349,0.2945604986018993,plt,False,True,True,False,False,True,False,8.2,83.8,45.6,98.0,76.2,46.8,83.6,87.4,101.0,98.0,107.8,11.4,,213.8,,
6.747792087548298,3.483480622812489,10.352006614210511,,,,,,,45.0,22.0,9.6,63.6,49.4,44.8,130.8,27.6,51.4,52.4,49.6,28.8,91.0,46.8,61.8,66.6,0.22,19.2,0.1132896370061798,0.179054739665007,0.3639990004585517,plt,False,True,False,False,True,True,False,5.0,63.0,32.6,54.2,54.0,44.8,69.0,67.6,63.8,87.0,75.2,5.4,,144.6,122.0,
8.29682539370255,6.479615745646948,8.073572214864493,40.8,98.4,182.0,224.2,86.4,22.6,,,,,,,,,,,,,,,,,0.2199999999999999,22.4,0.0391323118429492,0.3490203018384766,1.488787630938284,plt,False,False,True,False,True,True,False,,,,,,,,,,,,,,777.4,511.2,
6.528602947658948,3.490261321786633,10.179400997839746,3.6,22.2,55.0,51.6,22.4,5.6,41.2,21.2,13.4,80.0,53.8,47.2,139.6,25.8,48.0,56.6,48.2,29.0,93.0,43.0,62.0,71.2,0.18,28.8,0.100115708156422,0.4570212007958342,1.4113285695540676,plt,False,True,True,False,True,True,False,6.4,78.4,31.4,53.8,58.6,40.4,65.8,80.4,74.6,82.0,97.2,6.6,,178.8,137.8,
4.283152249085875,1.2522377663067272,1.1694673745861424,,,,,,,39.0,22.0,12.2,31.6,48.8,24.8,88.0,21.8,57.6,58.4,39.8,54.0,53.4,47.0,57.2,58.0,0.22,19.2,0.0371874738295501,0.1675925782059393,0.4381099496798559,plt,False,True,False,False,False,False,True,7.8,29.4,40.6,86.8,61.6,52.6,73.6,66.4,111.0,130.8,100.4,6.4,,,,186.0
6.077880673370637,11.106440158063222,2.2473688391623767,34.0,94.0,157.0,224.0,103.0,20.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0225816060859889,0.0,0.0,plt,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,868.0
4.246790982017882,2.3206037744548924,2.778884537372297,2.2,12.0,20.4,17.2,12.4,1.6,28.4,24.8,7.0,23.6,45.8,25.6,77.6,21.4,63.0,51.0,33.6,46.4,41.6,36.6,48.6,59.6,0.26,16.0,0.0487096732845337,0.331705479589938,1.1346237668555872,plt,False,True,True,False,False,False,True,8.2,26.2,26.8,77.6,45.2,43.6,59.2,60.2,89.2,129.6,72.0,7.8,,,,153.4
8.010302189725145,5.968319577920584,2.505433002766022,46.6,73.6,162.0,151.8,52.4,17.4,74.6,58.6,45.6,211.6,125.2,82.4,518.0,49.0,160.4,169.4,88.6,82.2,280.0,76.6,159.0,231.0,0.1,51.2,0.0649980992374581,0.0504668882328167,1.3624073386864677,snd,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.871394644677888,2.7733331424559347,4.148095700135479,4.4,15.2,30.4,18.8,12.8,2.0,42.2,32.6,8.6,27.2,50.0,24.4,89.4,18.0,54.2,48.0,50.6,41.8,39.8,44.0,65.2,51.0,0.18,28.8,0.0541197960372866,0.5327373051975851,0.8996831286774256,snd,False,True,True,True,True,True,True,9.2,19.6,39.8,56.8,47.8,45.8,71.6,57.4,116.0,105.6,83.4,5.6,77.4,67.2,151.8,233.4
8.240514611251674,6.979504468169139,3.788663749508166,,,,,,,94.6,46.8,40.4,133.2,89.8,70.4,289.8,57.0,120.2,122.8,57.6,52.8,164.6,77.2,90.4,156.0,0.1,57.6,0.0669582163831851,0.2446583189355756,0.1903179956899208,snd,False,True,False,False,False,False,False,8.8,146.8,73.4,122.0,127.6,82.2,123.0,142.8,93.2,147.0,173.2,12.4,,,,
14.04263655356498,13.466770023295282,5.766400020304577,243.6,418.4,686.4,345.2,51.0,130.0,,,,,,,,,,,,,,,,,0.044,25.6,0.037565580372307,0.0166187771057324,0.3530018545413445,snd,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.414778797803933,9.191352192470958,6.051083641781315,28.0,47.8,111.8,87.6,41.6,12.6,47.0,27.8,20.2,109.8,58.2,46.2,251.0,31.8,85.4,87.6,39.6,49.8,144.4,46.2,84.8,97.8,0.18,35.2,0.0888647393102055,1.236737258920842,1.4819362870303483,snd,False,True,True,False,False,False,False,6.0,111.6,42.6,101.4,102.2,49.6,107.8,112.2,76.2,114.6,117.6,19.4,,,,
8.093986175807656,7.093442531682366,4.366273000014935,,,,,,,112.0,38.0,39.0,126.0,75.0,73.0,287.0,37.0,95.0,105.0,50.0,54.0,144.0,81.0,77.0,117.0,0.1,32.0,0.1112666034996196,0.0,0.0,snd,False,True,False,True,False,False,False,13.0,131.0,57.0,55.0,108.0,58.0,74.0,130.0,104.0,155.0,156.0,24.0,121.0,,,
13.294715071361956,14.293602945158156,6.292989607108912,123.2,195.4,409.6,374.4,110.0,35.6,,,,,,,,,,,,,,,,,0.03,35.2,0.055496439070206,0.18376813788695,0.4558928718873249,snd,False,False,True,True,False,False,False,,,,,,,,,,,,,1077.8,,,
7.478774811835744,9.24346121136036,3.724666165989877,27.8,49.4,138.6,119.6,51.6,17.2,58.0,32.6,30.8,127.8,67.0,52.8,268.4,35.8,90.4,107.0,44.8,46.2,177.8,55.2,71.6,120.6,0.1,51.2,0.0961499922579841,0.4216232109690832,0.4424234750542389,snd,False,True,True,True,False,False,False,12.4,146.8,36.2,74.0,107.6,51.4,81.4,121.4,82.2,159.8,154.4,23.0,129.4,,,
7.183671518823083,5.848641184870747,4.116046935044589,,,,,,,60.8,50.8,29.4,104.2,68.8,60.6,193.0,37.4,80.0,78.4,62.4,47.0,138.0,73.8,87.6,110.4,0.18,35.2,0.0933807388996355,0.467287140286049,1.2073606188596102,snd,False,True,False,False,True,False,False,7.2,106.2,51.8,85.6,87.4,57.4,98.6,103.6,96.8,157.4,122.0,6.8,,,210.4,
10.458197609015988,18.659475971516443,7.945844257098313,95.2,224.2,459.0,583.4,256.2,45.4,,,,,,,,,,,,,,,,,0.044,28.8,0.0763614429574051,1.1071637507373195,0.2019522051793242,snd,False,False,True,False,True,False,False,,,,,,,,,,,,,,,1116.6,
6.908799489287029,6.796016855499742,4.617844168248041,5.2,22.0,54.8,52.0,22.0,8.8,43.8,30.2,12.0,64.8,53.6,43.4,131.0,25.0,51.2,59.4,46.4,26.8,87.4,38.0,80.6,69.4,0.26,22.4,0.1092584164147048,0.6951403951494384,1.2874437718642897,snd,False,True,True,False,True,False,False,4.6,63.8,44.4,78.6,80.0,43.8,82.0,89.2,66.8,121.6,87.4,7.8,,,166.2,
7.00050787921248,11.03779045814468,3.3282057126527937,,,,,,,62.0,27.0,20.4,103.0,85.4,53.2,192.6,35.8,89.2,70.2,62.8,47.8,131.8,59.2,106.4,112.6,0.18,35.2,0.0534042707385668,0.695234677074829,1.258510867106888,snd,False,True,False,False,False,True,False,9.6,101.4,58.4,94.4,87.8,71.8,89.6,98.0,118.4,116.2,125.6,14.4,,262.6,,
8.44063118142812,16.5823236769183,7.370254275458154,68.6,153.0,298.6,303.8,143.4,43.6,,,,,,,,,,,,,,,,,0.3,51.2,0.0978844481318385,1.6385942536577611,2.432454040910674,snd,False,False,True,False,False,True,False,,,,,,,,,,,,,,1590.8,,
6.57236596769298,12.628445218674532,6.1587276690260815,5.2,24.0,80.2,61.4,39.4,5.2,50.2,21.0,13.0,80.4,56.4,40.8,160.8,34.8,84.2,64.6,44.0,29.2,112.2,38.8,77.0,87.4,0.22,32.0,0.0569699891468256,1.120298074209796,0.954249433204402,snd,False,True,True,False,False,True,False,4.4,79.4,45.4,85.2,85.4,47.6,83.6,88.2,96.6,105.2,109.8,9.0,,208.8,,
6.878615619808263,8.78169399342774,3.9117273612294383,,,,,,,48.4,30.0,15.0,71.8,56.8,50.2,143.4,31.6,51.6,56.4,46.6,36.0,89.2,59.0,74.6,79.0,0.18,22.4,0.0958059623062148,0.4304735269362936,1.3422121974430603,snd,False,True,False,False,True,True,False,4.8,74.4,44.4,58.8,64.8,51.0,69.0,77.6,77.2,87.6,92.6,4.6,,165.0,134.8,
8.224752666313313,18.66549706052131,5.25362949802591,44.8,107.2,226.4,275.4,101.0,20.0,,,,,,,,,,,,,,,,,0.22,28.8,0.0721885044170003,0.9030374340477546,0.6588183655307766,snd,False,False,True,False,True,True,False,,,,,,,,,,,,,,928.6,664.2,
6.560284301200115,10.83434267432916,3.878198322525622,2.4,17.6,45.0,34.2,15.6,2.2,29.2,20.0,7.2,54.6,41.4,36.4,92.6,17.8,43.6,35.2,28.2,26.2,67.0,31.4,47.2,66.0,0.22,16.0,0.1339382757447762,1.0883212807661056,1.0902236171012634,snd,False,True,True,False,True,True,False,4.6,59.2,27.0,48.4,43.6,29.4,56.0,51.8,46.6,75.4,74.0,2.4,,119.2,100.2,
4.288486184576605,2.9953108070532024,2.118917919790561,,,,,,,45.0,31.2,17.8,30.0,39.4,29.6,85.6,23.8,78.0,57.6,49.6,39.8,48.8,47.8,59.0,55.2,0.2599999999999999,19.2,0.0764517243764692,0.1345256948460899,0.4776112993470067,snd,False,True,False,False,False,False,True,6.6,38.4,46.8,94.4,61.2,43.8,82.6,72.0,104.6,128.0,86.4,5.2,,,,168.6
6.0988019363471375,2.073219233411417,5.518103690327689,31.0,118.0,160.0,221.0,99.0,15.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0160086350587944,0.0,0.0,snd,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,856.0
4.248544884103117,2.9349938554010544,2.793045946578416,2.4,15.8,26.8,24.6,13.0,0.8,36.4,27.6,11.8,21.8,43.0,24.6,81.6,24.6,61.8,63.4,44.2,43.8,51.6,46.0,59.6,54.2,0.2199999999999999,19.2,0.0734507156347741,0.3718561726231009,1.1465264376184825,snd,False,True,True,False,False,False,True,7.8,29.0,32.8,85.2,53.0,46.8,69.6,55.4,101.4,121.8,94.2,6.2,,,,180.2
