cv_rmse,test_source_rmse,test_target_rmse,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dataset_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft,dev_size_importance,test_size_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,nllb_noft_spBLEU_mean_importance
7.193613781188034,6.151937380984421,6.097821947398321,0.012054162,0.029617677,0.0372221,0.030441891,0.018897394,0.017066497,0.01646785,0.010731062,0.034000255,0.08728623,0.010120189,0.023694111,0.041345827,0.008271131,0.009644764,0.1235836,0.009417026,0.021401629,0.023864994,0.007816653,0.010746834,0.02009719,0.0314446201087242,3700.0,0.0200269320471401,0.2902353758801237,0.2441795878422967,hye,False,True,True,False,False,True,False,0.028735843,0.05183971,0.007748235,0.011678362,0.041094992,0.009820049,0.012889182,0.013402181,0.042592093,0.010908781,0.0146843465,0.017760023,,0.13305715,,
7.237418048613771,6.302533005779814,5.897806462610649,,,,,,,0.016415317,0.013169755,0.067062184,0.14923725,0.013363752,0.028893212,0.042073723,0.020754568,0.009232333,0.04741989,0.016592626,0.018570047,0.021331446,0.013614322,0.009060941,0.010985484,0.0241663211124466,3600.0,0.0221905648582904,0.1902330114645797,0.2672112611974199,hye,False,True,False,False,True,True,False,0.017980184,0.03982281,0.009666572,0.009858598,0.01381926,0.010620855,0.013636759,0.01276651,0.03847263,0.019575085,0.014454561,0.023469318,,0.05265949,0.2254205,
8.911260419187773,8.265674808415536,5.703409616702302,0.060311843,0.121723495,0.093279384,0.16461627,0.09571813,0.059098847,,,,,,,,,,,,,,,,,0.0126518600236451,2600.0,0.0089260385606152,0.2106623331172658,0.0506735902893814,hye,False,False,True,False,True,True,False,,,,,,,,,,,,,,0.12649529,0.27875677,
6.874902926452444,6.774355106836838,5.6016397133405205,0.010179845,0.026792213,0.026207149,0.02471318,0.009009608,0.010598097,0.014009148,0.012945352,0.057074964,0.13323168,0.011034543,0.02735787,0.03726808,0.017910983,0.0069161416,0.046453487,0.0142619815,0.015571001,0.01660297,0.009625434,0.0069157938,0.009208587,0.0339627459896643,3700.0,0.0375586291062928,0.152250301075246,0.2827595214428704,hye,False,True,True,False,True,True,False,0.015975423,0.037075683,0.008548414,0.008756751,0.012983039,0.008901763,0.011677943,0.010299494,0.040074073,0.017913263,0.013649674,0.01792747,,0.050988667,0.2013402,
4.901609269213296,2.795373376153725,4.065884427553314,,,,,,,0.0066312626,0.011576777,0.012289258,0.007060918,0.008799135,0.0094908355,0.011929153,0.004723641,0.0066345125,0.024424296,0.010799702,0.023237552,0.005276383,0.0062980265,0.004954607,0.009981105,0.0322453774033223,3300.0,0.019865513683238,0.1044814824819948,0.1233401374701331,hye,False,True,False,False,False,False,True,0.053309333,0.007442561,0.014645102,0.014883466,0.010844694,0.011675683,0.009333511,0.00769396,0.024650503,0.03418743,0.009632068,0.016571227,,,,0.6210233
6.545393418588707,4.525911240229289,5.328153610361522,0.03838562,0.05163138,0.048309878,0.065779164,0.043424737,0.038213916,,,,,,,,,,,,,,,,,0.01,2000.0,0.0072886317857407,0.0876472157900763,0.1026060918257811,hye,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,0.7142553
4.882868796324937,2.9714219458940136,4.15779776027779,0.0036274563,0.008025962,0.011279284,0.0061931373,0.0054109655,0.006589076,0.0067924424,0.012050917,0.011713778,0.0069261403,0.00870155,0.007075132,0.010743308,0.004998041,0.006401314,0.022968763,0.010084585,0.021878134,0.0047182096,0.005543975,0.004854336,0.009542047,0.0238761815346782,3100.0,0.016280061597925,0.0456648067370193,0.1247969143961764,hye,False,True,True,False,False,False,True,0.04632889,0.006445552,0.015387314,0.013721982,0.00956589,0.01147867,0.009207608,0.007145337,0.02381473,0.03323348,0.009363397,0.016427465,,,,0.6017612
7.946717585911918,12.907022825075192,17.2816608903407,0.17820053,0.052558452,0.045829773,0.042142138,0.04321684,0.021040546,0.020160412,0.028495317,0.06214136,0.08752371,0.013693144,0.028716523,0.065394714,0.014378468,0.017275007,0.13969485,0.01528167,0.040784504,0.03525381,0.012771296,0.014624372,0.020822588,0.0418229898189021,3850.0,0.0189953269731604,0.563828018436001,0.6381951281170429,khm,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
4.370696791585479,7.024830194786742,9.723352951541,0.003099411,0.0068336492,0.005168934,0.0052973,0.0036143449,0.0025603105,0.007443781,0.017675642,0.016757566,0.006851235,0.006688974,0.005316532,0.010262104,0.003121682,0.003861731,0.009691818,0.007713461,0.01933653,0.0034338783,0.0067489445,0.0041800803,0.0044667684,0.0397577194474881,3300.0,0.0170002125213982,0.3909863653970505,0.5048637058055846,khm,False,True,True,True,True,True,True,0.033234652,0.004060448,0.010971355,0.0043008304,0.0053955903,0.007946352,0.0045775576,0.0033105914,0.016580876,0.011466918,0.005013476,0.010729233,0.014065745,0.0030486286,0.056211047,0.648962
8.408359448017194,10.465564350885993,16.508219847402476,,,,,,,0.021685299,0.02236777,0.055538215,0.114418365,0.012717572,0.029646924,0.06941533,0.01747962,0.0165259,0.19638658,0.012203836,0.038491663,0.029194633,0.0128662465,0.013709722,0.019830998,0.0251953808716494,2500.0,0.0243376397378516,0.2871879773131175,0.2794261171959156,khm,False,True,False,False,False,False,False,0.03180615,0.052341025,0.016616832,0.016933199,0.04546116,0.012294339,0.020213414,0.019108757,0.0362714,0.01414074,0.026899546,0.025434762,,,,
14.262138168389589,12.711661419793682,23.7886688419741,0.30390722,0.11973524,0.15169188,0.15550733,0.11771349,0.15144484,,,,,,,,,,,,,,,,,0.0101203761218294,2000.0,0.0053439590511113,0.1376100572481526,0.1739292551797856,khm,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.436697046385644,11.238113174682022,15.881946068504272,0.107108474,0.030738074,0.032692265,0.028985541,0.022491302,0.01847966,0.011817128,0.014367613,0.03917384,0.08072494,0.0074549364,0.025505006,0.05772518,0.009671142,0.012169387,0.15783143,0.0072975866,0.026008239,0.025450697,0.00661486,0.009980941,0.013752277,0.0281138333184559,3350.0,0.0165776304845396,0.3672903483858639,0.5166238677306806,khm,False,True,True,False,False,False,False,0.018656127,0.044823017,0.008233678,0.010701531,0.038328208,0.007877998,0.016824612,0.014301656,0.030687813,0.010173343,0.019252243,0.034099244,,,,
8.072137459101363,9.051144164947017,18.098203365119257,,,,,,,0.017524557,0.021277884,0.060255937,0.09204472,0.008351822,0.03714611,0.06161197,0.018571613,0.015678216,0.17968753,0.01543358,0.039337542,0.027780581,0.014463012,0.009601343,0.014913055,0.0250804750465856,3200.0,0.0265781940652304,0.998003490858464,0.3715075460043928,khm,False,True,False,True,False,False,False,0.03492216,0.04426741,0.010505406,0.009785684,0.031108066,0.0101682525,0.01869722,0.017175257,0.03028286,0.024458844,0.015544565,0.046432633,0.07297215,,,
13.94824891660439,14.500364922347064,26.41138623521076,0.24388504,0.12292204,0.13255124,0.14644027,0.112187326,0.10438647,,,,,,,,,,,,,,,,,0.01,2000.0,0.0094712983167256,0.4816545249611867,0.5521829893603544,khm,False,False,True,True,False,False,False,,,,,,,,,,,,,0.1376276,,,
7.380454320729288,9.192454715221055,17.458982303714503,0.06793475,0.02648733,0.033957355,0.025933962,0.02021683,0.021255385,0.012360325,0.017239194,0.045929935,0.0644203,0.0051737824,0.03365354,0.056071937,0.012751649,0.012067345,0.15903333,0.010055382,0.033700768,0.023466794,0.010065001,0.0073032333,0.010918872,0.0375310529128471,3550.0,0.0235297543301327,0.9829702204557726,0.5682269341106222,khm,False,True,True,True,False,False,False,0.023132622,0.045502394,0.0065799667,0.0069198734,0.029331867,0.00758217,0.01442005,0.011171304,0.025597686,0.018771596,0.0138813425,0.030437669,0.05667449,,,
7.385890323896062,4.374826529690746,13.842660740153011,,,,,,,0.0144039225,0.021024749,0.075930074,0.13091986,0.016733393,0.03085107,0.04584481,0.02414713,0.012955176,0.062142782,0.017872473,0.021350354,0.025902335,0.015490708,0.01122711,0.0129177915,0.0286786261540366,3450.0,0.0247820456106463,0.3092788530805192,0.4692881594451541,khm,False,True,False,False,True,False,False,0.018432904,0.040493503,0.0121804,0.01256576,0.018796885,0.01143261,0.015185272,0.015086675,0.039841227,0.034776755,0.016846193,0.024830893,,,0.19981717,
11.04177801611712,9.832146455726363,14.25773198617378,0.1305797,0.1376399,0.10611413,0.15202639,0.115146086,0.0905808,,,,,,,,,,,,,,,,,0.01,2000.0,0.0130708100556443,0.2294914631578026,0.2937774946979301,khm,False,False,True,False,True,False,False,,,,,,,,,,,,,,,0.267913,
7.045328818707968,5.383516753752559,13.50795985859474,0.008703279,0.023355393,0.026159335,0.017754579,0.0116477255,0.0137126865,0.013572151,0.019504484,0.07380692,0.11516126,0.0140958475,0.030698776,0.03967788,0.01935961,0.009556468,0.060597427,0.015017149,0.018605383,0.022729514,0.012498562,0.009098141,0.0104059605,0.0314988366884508,3300.0,0.0526066848254565,0.2908133917897804,0.350589221063444,khm,False,True,True,False,True,False,False,0.014187297,0.035573892,0.010023636,0.010179353,0.015444651,0.008724535,0.012718275,0.013420343,0.03786012,0.032085914,0.014807004,0.020010762,,,0.18924573,
7.327836320277977,5.094814046572283,17.147541327973833,,,,,,,0.018487528,0.012739537,0.046262648,0.08700404,0.012480756,0.025837338,0.05615167,0.011518488,0.013990851,0.13890113,0.013785137,0.026518375,0.031076545,0.0124958195,0.012226561,0.022306543,0.0358797387891144,3350.0,0.032455567222833,0.2444138260872181,0.3707657663622775,khm,False,True,False,False,False,True,False,0.040496815,0.058754563,0.0120603945,0.014690392,0.044814628,0.0136324335,0.015179549,0.01722417,0.04890118,0.012777364,0.016290316,0.020257052,,0.14313816,,
8.957878957062135,11.485837400204142,16.196141161922345,0.09424528,0.16283315,0.12854935,0.19198146,0.1275641,0.09769394,,,,,,,,,,,,,,,,,0.0405064079694483,2750.0,0.0272169373395219,0.8429343932994351,0.3451904183123268,khm,False,False,True,False,False,True,False,,,,,,,,,,,,,,0.19713274,,
6.920299816295048,5.630453029939266,16.758775234852816,0.010736308,0.02786531,0.037494633,0.02972288,0.01741546,0.021179697,0.01609812,0.010222232,0.037106104,0.07980216,0.00970071,0.024196465,0.04599454,0.0077273706,0.010897684,0.12534006,0.011014502,0.022519002,0.026681576,0.008928258,0.010773268,0.018082133,0.0375684019063959,3000.0,0.0197538285739282,0.3234553715854942,0.4697692929345756,khm,False,True,True,False,False,True,False,0.02671836,0.047405344,0.008201404,0.012291858,0.040186577,0.010189658,0.0136551615,0.015025288,0.04585028,0.009092789,0.014296482,0.012068077,,0.1355203,,
7.107797986984226,4.378794147482032,13.233456920063713,,,,,,,0.014119217,0.014296897,0.066786446,0.13091385,0.0139142545,0.026864242,0.04336019,0.020181939,0.010807367,0.05538509,0.015582119,0.018413935,0.022082333,0.013652099,0.011238766,0.010512115,0.0430487532261788,3450.0,0.0235205845426937,0.3209359317723547,0.5436028238538378,khm,False,True,False,False,True,True,False,0.020519864,0.037747074,0.010492562,0.010222325,0.013991781,0.011670973,0.013925949,0.014053662,0.04023657,0.019921292,0.014183221,0.022437736,,0.057519294,0.22496681,
8.886206148945996,6.573574084333009,10.325721183875412,0.058816534,0.121044435,0.09363015,0.16387203,0.09790132,0.054044593,,,,,,,,,,,,,,,,,0.0129950286584507,2250.0,0.0183158995502023,0.1216968025341741,0.2053104279471149,khm,False,False,True,False,True,True,False,,,,,,,,,,,,,,0.13092837,0.27976254,
6.754343058955305,4.806952873586785,12.549066371320276,0.009146357,0.024332784,0.024971053,0.023854328,0.009449456,0.012707382,0.013153869,0.011896374,0.05975485,0.12340438,0.011840797,0.025759812,0.039402224,0.01720025,0.008687047,0.053921003,0.014797742,0.017944092,0.021161826,0.009413516,0.00896308,0.008830689,0.0320794776315352,3250.0,0.0255810278878849,0.2950941119845701,0.2693821223117273,khm,False,True,True,False,True,True,False,0.012401165,0.034113273,0.008610161,0.007929259,0.012880807,0.009061174,0.0123502975,0.011292734,0.038591858,0.017762583,0.012440791,0.017644854,,0.05568867,0.19863944,
4.744579016701392,8.962132897540634,13.987994924710188,,,,,,,0.0069513386,0.013603513,0.010450711,0.006976056,0.010543669,0.007883005,0.011870402,0.0046711965,0.006553101,0.02352099,0.010617534,0.023497643,0.0052626627,0.0066546714,0.004845655,0.009823939,0.0324471867003098,3150.0,0.0175277307215039,0.1566976408408553,0.1261342661958724,khm,False,True,False,False,False,False,True,0.041104812,0.0061789514,0.015807558,0.015219736,0.012445245,0.011220207,0.009121021,0.008383312,0.025443012,0.031688355,0.0101769995,0.011833378,,,,0.6376513
6.394958835994865,10.41096162315623,15.066634516962033,0.036917884,0.05021576,0.04657162,0.061355777,0.04082251,0.036889397,,,,,,,,,,,,,,,,,0.0100209561653883,2000.0,0.0031116085397512,0.0463363136209839,0.0496939135920764,khm,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,0.7272271
4.736457436426134,8.354258530723508,14.066457692980936,0.0029949916,0.008182628,0.011328392,0.006993141,0.0052820793,0.006500063,0.007404593,0.012905304,0.008788238,0.006663599,0.010678038,0.005959578,0.011120784,0.004589943,0.005581645,0.022412088,0.010750631,0.021768289,0.004524477,0.0049423072,0.00462652,0.009098304,0.0379023456356571,3350.0,0.0219685041392619,0.4087099316834578,0.3859917321988031,khm,False,True,True,False,False,False,True,0.038584143,0.0055126557,0.01634746,0.014362618,0.012646368,0.0102087585,0.008720172,0.008259874,0.025581146,0.030019153,0.009916572,0.011567275,,,,0.61517817
8.154335695740878,10.861221232410498,13.70111682331095,0.17146307,0.05249096,0.037289638,0.042420063,0.04491662,0.030858105,0.019821735,0.02989178,0.044753924,0.10385177,0.013296294,0.031647652,0.06685194,0.015133922,0.018668298,0.14160767,0.015682437,0.03511723,0.03254013,0.012442472,0.015722532,0.023531746,0.0374404154314283,3450.0,0.0327797533247726,0.2344784044379288,0.1659244849380242,guj,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
4.494641766162623,4.327852061243853,1.9651175180932003,0.0036324847,0.006776658,0.0051391106,0.0036261186,0.011814687,0.0036171302,0.007832582,0.013931667,0.013574982,0.0058915857,0.0064040893,0.005720347,0.008442106,0.003346005,0.0041084187,0.008560297,0.0077047953,0.018583063,0.003259755,0.008533472,0.0043986896,0.004159054,0.0229629485121822,3600.0,0.0140629391294669,0.0598972370509485,0.1023044506199816,guj,False,True,True,True,True,True,True,0.028709065,0.003841361,0.011849698,0.0035732905,0.004520404,0.008215732,0.0053122933,0.0027235702,0.015494399,0.0097937705,0.004740226,0.007429193,0.017162645,0.0033488974,0.05830536,0.655923
8.525418835853142,11.783302917587948,12.811562850798284,,,,,,,0.019782197,0.02031006,0.033737846,0.12874843,0.012895772,0.032370187,0.073187575,0.016871145,0.017909255,0.19982204,0.01374059,0.031221569,0.027918518,0.013151671,0.014603111,0.023213124,0.0201898247420361,3150.0,0.0171732259745177,0.235124538216491,0.1171168428136919,guj,False,True,False,False,False,False,False,0.036701642,0.054257713,0.017513452,0.01904052,0.04134091,0.012549667,0.019550059,0.020353341,0.03558237,0.015194657,0.028526425,0.019906137,,,,
14.410484838883686,10.796259890765906,8.654954794693465,0.23027417,0.14009133,0.14090604,0.16584295,0.16258016,0.16030532,,,,,,,,,,,,,,,,,0.0530634930520584,2850.0,0.0220394652787804,1.2891790814699648,0.1936129046960208,guj,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.62539280462371,11.23789437832617,12.152108334510803,0.102494165,0.031188944,0.03269776,0.028284907,0.022848606,0.013325284,0.012456631,0.016251754,0.024275828,0.08848285,0.0065182867,0.026240394,0.06282917,0.0090974085,0.01300886,0.1707187,0.008771665,0.02263858,0.021961022,0.00689643,0.010265402,0.016519373,0.0344226583823486,3200.0,0.0201467658256231,0.1790103715089002,0.2807392151676046,guj,False,True,True,False,False,False,False,0.026939461,0.048747428,0.010475105,0.013195949,0.03219422,0.0079104025,0.013982967,0.01504603,0.03237361,0.010571682,0.02596932,0.014821788,,,,
8.088167872197431,11.864195207265984,13.421807930882787,,,,,,,0.016254757,0.016984057,0.033882212,0.09904988,0.0074768425,0.04206896,0.06925882,0.015577408,0.015606277,0.19624348,0.012947832,0.036340088,0.025821906,0.017185183,0.009116529,0.016549436,0.031707022009346,3600.0,0.0181396885423594,0.1895685898221025,0.2701943517795888,guj,False,True,False,True,False,False,False,0.049984735,0.05225671,0.009936133,0.0108141955,0.030837327,0.009996848,0.017666873,0.014789644,0.029755345,0.021633705,0.019749675,0.031511545,0.070703596,,,
14.186095305414684,12.976633075647166,9.4397306877874,0.26081458,0.12069465,0.11723373,0.13609393,0.1249728,0.09962742,,,,,,,,,,,,,,,,,0.0100194370880122,2000.0,0.015476095557965,0.2297256144531159,0.1219346355904842,guj,False,False,True,True,False,False,False,,,,,,,,,,,,,0.14056292,,,
7.540642073861325,11.653565544665437,12.854006775785129,0.07190059,0.018653352,0.02782775,0.020825285,0.019237798,0.014395339,0.0136771295,0.013422372,0.02959679,0.08770653,0.006443159,0.032244127,0.04986688,0.01130343,0.013430333,0.16513078,0.010557939,0.025154188,0.020730931,0.011593966,0.0075496463,0.01192635,0.0160056581077205,3900.0,0.0283176635859743,0.115143582498085,0.1908571193872863,guj,False,True,True,True,False,False,False,0.044372443,0.03466686,0.008109801,0.008144399,0.025905147,0.007849245,0.015223831,0.013453464,0.023160169,0.017828813,0.015149074,0.033992622,0.06896948,,,
7.268580907268901,9.762192476910792,11.946973043024911,,,,,,,0.0131177055,0.015352616,0.06493597,0.13789503,0.015288927,0.03026484,0.046785258,0.016344141,0.012345267,0.07331968,0.016349543,0.018632716,0.023218628,0.012912902,0.012992948,0.016155833,0.0164217734970416,3850.0,0.009758710043078,0.2250244959013692,0.134119279284932,guj,False,True,False,False,True,False,False,0.018953042,0.038908463,0.0122291,0.012151224,0.019816002,0.008406452,0.014828971,0.014906311,0.038332026,0.03245284,0.015178827,0.020150222,,,0.22777447,
11.142396078518876,11.554086320377433,12.594054749297705,0.14695089,0.121760726,0.090951174,0.12823507,0.12380602,0.13090272,,,,,,,,,,,,,,,,,0.0100299430700664,2000.0,0.0078864134287208,0.0879682863679623,0.0760681944999725,guj,False,False,True,False,True,False,False,,,,,,,,,,,,,,,0.2573934,
7.041987134793764,9.647120566503222,12.010611726558013,0.01268481,0.02035762,0.029128885,0.014519742,0.0115779275,0.0064644455,0.0128635615,0.015896568,0.05473863,0.12688382,0.0140335355,0.030779382,0.04292977,0.014500672,0.010996062,0.06808973,0.014657229,0.014931565,0.020444056,0.012322004,0.009320414,0.012461952,0.0321052769371955,3150.0,0.024076339444774,0.2452020613163086,0.2218241776833731,guj,False,True,True,False,True,False,False,0.014402593,0.040572934,0.011516891,0.010445463,0.018130545,0.0069464208,0.012578437,0.01318227,0.041249488,0.030620093,0.014203278,0.017930645,,,0.19763854,
7.234461364010654,14.629113845781111,15.332375032808,,,,,,,0.015643235,0.0138057005,0.036951922,0.10971545,0.010603039,0.02220951,0.04980875,0.010524062,0.010835176,0.13602975,0.013518998,0.02594271,0.022898769,0.013584281,0.012782852,0.024018768,0.0233122671239389,3650.0,0.0208977577511723,0.2622163193011875,0.3580160271500917,guj,False,True,False,False,False,True,False,0.031714268,0.05822313,0.015536453,0.015058121,0.036807563,0.012307541,0.013596594,0.019445587,0.044338536,0.012772443,0.022434557,0.020522334,,0.16836989,,
