cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dev_size_importance,test_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,nllb_noft_spBLEU_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
7.095804959454162,18.959886208420453,14.50757332714338,0.074879535,,,,,,,0.034906752,0.03689628,0.069915816,0.058298696,0.11705123,0.04613083,0.06556891,0.06602655,0.019631658,0.016982572,0.033087242,0.032724507,0.02891097,0.040455528,0.056244243,0.006958116,0.014542624,0.01617358,0.016882092,0.027859107,0.019989586,0.010014308,0.014686463,0.028071817,0.016061943,0.016568238,0.014480817,,,,,0.0314687493039325,4150.0,0.0356423689513842,0.2910165906186923,0.6212466117945,mri,False,True,False,False,False,False,False
14.374463987457217,20.24417101995139,19.8469420044551,,0.13707004,0.31907135,0.11257577,0.22067602,0.12415314,0.08645369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181478305251957,3450.0,0.0244466811353368,0.3065140668214094,0.1138355255169276,mri,False,False,True,False,False,False,False
6.388264887075527,16.628684496452017,10.870093554406903,0.062724926,0.104666255,0.048919845,0.032615203,0.043888107,0.029177329,0.012362236,0.020718776,0.029492993,0.06421542,0.027262062,0.09521739,0.04106207,0.04718778,0.04772668,0.011268367,0.012952864,0.023223575,0.020508623,0.012068905,0.026884515,0.04070337,0.004774332,0.009606255,0.009817454,0.008902666,0.021610698,0.011113556,0.0071133524,0.011231395,0.020271573,0.012156848,0.012675943,0.015878629,,,,,0.0297312704371922,4800.0,0.0526329921806014,0.3651927787804291,0.8037586290135247,mri,False,True,True,False,False,False,False
6.2969105205049285,14.863915001965458,9.84267833445726,0.06178061,0.08176799,0.04250005,0.038156155,0.029787343,0.024304193,0.024125507,0.01772907,0.023468295,0.071083724,0.027032375,0.09459771,0.028460953,0.059104152,0.04540499,0.0109263975,0.014506152,0.016783642,0.021157801,0.013015479,0.019668195,0.054548394,0.005022178,0.0077590174,0.007664171,0.0055625783,0.016804123,0.019605542,0.0054265084,0.00827405,0.019153774,0.015272883,0.009346664,0.017998207,0.04220121,,,,0.0328648770702294,4450.0,0.0583937597722345,0.3426003763615339,0.5547243241173028,mri,False,True,True,True,False,False,False
5.7616070980632665,6.473185681809125,9.997139345395937,0.10137372,0.05321117,0.04003494,0.027662104,0.020864129,0.018767279,0.04741106,0.02594154,0.018894214,0.052140243,0.06032502,0.09339662,0.034211047,0.042036545,0.028214896,0.011642216,0.008514326,0.011892587,0.02170423,0.020265687,0.011514718,0.051599044,0.0035220305,0.0041609937,0.008844825,0.0073280544,0.008438652,0.020080697,0.00886514,0.0067656054,0.017568028,0.012655884,0.0065752333,0.012961385,,,0.08061614,,0.0376233393172627,4450.0,0.0551471385303187,0.2595971518785246,0.5252626754626394,mri,False,True,True,False,True,False,False
5.51704283912801,12.532193900106956,11.895877569744592,0.063664146,0.05462262,0.040246613,0.057023037,0.019139087,0.01666415,0.044486277,0.022989482,0.03562343,0.03865445,0.07341827,0.1015531,0.032478936,0.0371623,0.02947845,0.008914081,0.013288245,0.017560162,0.018612716,0.02062564,0.010257315,0.060095407,0.0041673994,0.0054704817,0.0086138975,0.0051581017,0.018696276,0.01558722,0.003787111,0.0060894703,0.020922743,0.0069473675,0.009269143,0.009823563,,0.06890937,,,0.0479492856225343,3950.0,0.0556394510258181,0.4131537445131354,1.4043020661268015,mri,False,True,True,False,False,True,False
3.929179940360844,3.609063265884102,3.956590876119866,0.075862095,0.05727899,0.025699902,0.021793911,0.016693687,0.017387036,0.0018336391,0.045601882,0.0045266612,0.038342528,0.036810573,0.06719317,0.039891027,0.0710803,0.014583038,0.011359471,0.0045963405,0.011559273,0.044264637,0.012328887,0.0035528378,0.030254638,0.0026696073,0.0040659495,0.0058358363,0.0062655746,0.0061952234,0.04608743,0.0027095212,0.0043552713,0.010990219,0.014040997,0.0061496645,0.00393015,,,,0.23421006,0.0385093850392832,3950.0,0.0563172870248298,0.3389890433869846,0.2556877107136222,mri,False,True,True,False,False,False,True
3.381803954864973,4.723136189626379,4.0719803781522135,0.09693142,0.011736672,0.017358098,0.0150987925,0.009057836,0.017742146,0.032588813,0.019578744,0.003261753,0.04381954,0.048841115,0.018332617,0.04336919,0.057700474,0.0033453829,0.007665684,0.0033551413,0.0030781692,0.03146348,0.012025821,0.0018429474,0.021379251,0.0017741255,0.0020426111,0.0046590497,0.003801182,0.0020016015,0.06593596,0.0014331016,0.0025923557,0.009962877,0.0068553775,0.0020513856,0.0074651716,0.0071666255,0.007950444,0.034008667,0.3207264,0.0369747661581162,4250.0,0.0502749101404007,0.1937329542410596,0.3969218029673334,ceb,False,True,True,True,True,True,True
6.832982043236219,13.282785184946771,8.311571075070425,0.054766703,0.1328583,0.07786659,0.05665957,0.051890183,0.040352143,0.023262974,,,0.062519684,0.056634426,0.10470678,0.043754894,0.044789962,0.04888572,0.017559808,0.015420062,0.030601691,0.027006626,0.018183853,0.031311575,0.040579487,0.007035109,0.01335385,,,,,,,,,,,,,,,0.0447893810976765,3800.0,0.1573496666347578,0.2437809985527605,0.4631039120871955,ceb,True,False,False,False,False,False,False
7.125524524740492,14.175920222689156,7.125170787898497,0.06861352,,,,,,,0.037747644,0.038784653,0.065730765,0.07641454,0.11638329,0.05171167,0.06024461,0.06722813,0.01916105,0.018112818,0.029871637,0.035363883,0.030344594,0.037931908,0.047299214,0.007082177,0.012686133,0.014676188,0.0153114395,0.03058145,0.019120041,0.009379643,0.012861918,0.022125974,0.015862187,0.016453784,0.022915123,,,,,0.0422927505923392,3800.0,0.087270407485325,0.7247647655552893,0.4158583465291837,ceb,False,True,False,False,False,False,False
14.37283908106394,16.873784407082432,18.35954310266882,,0.12842873,0.32438642,0.113334276,0.22693989,0.11912391,0.08778681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179585170576695,3350.0,0.0412924687538681,0.1805846665310439,0.664258501680272,ceb,False,False,True,False,False,False,False
6.378366332520143,12.6941037001012,7.693685487773483,0.054488845,0.0942597,0.05074321,0.03525853,0.04001604,0.02472518,0.017399248,0.019084578,0.03165554,0.062012725,0.02624005,0.09752908,0.049001813,0.049337313,0.051482756,0.0100406725,0.012915581,0.01601607,0.01952203,0.014586151,0.024749288,0.03130985,0.004453757,0.008396939,0.007958416,0.008276102,0.022324968,0.009911107,0.0056860386,0.010713674,0.018191757,0.0118951285,0.012222445,0.047595415,,,,,0.0542199962121425,4050.0,0.1212591980590021,0.115130379442062,1.0787731785707515,ceb,False,True,True,False,False,False,False
6.260889471935006,10.767629351951866,7.918033239524846,0.052056402,0.07401645,0.04625523,0.036593523,0.02782647,0.022072444,0.021872835,0.014440879,0.022452338,0.062109612,0.043648563,0.09319721,0.03231482,0.051800687,0.039706893,0.010620882,0.013513492,0.017189631,0.020106483,0.013625329,0.018008417,0.04860356,0.004971468,0.006946581,0.007030888,0.0045942212,0.017684747,0.018485406,0.0056279763,0.0074788732,0.017377984,0.014459491,0.0090367915,0.061817847,0.04245556,,,,0.0320884939024636,4200.0,0.1050372619190957,0.4321679541188974,0.4809979208492645,ceb,False,True,True,True,False,False,False
5.658654872279351,9.042940274979289,8.271068469189975,0.09072804,0.046240814,0.039434444,0.030973172,0.020475946,0.015223896,0.062312324,0.030930584,0.017333467,0.047122754,0.07460018,0.09006025,0.042045727,0.043474685,0.02573036,0.013366664,0.009091174,0.010089897,0.013732801,0.01824281,0.010140076,0.048747975,0.003232109,0.0045340173,0.009739196,0.0066118636,0.008877677,0.020974815,0.008023995,0.006033704,0.017386742,0.011022409,0.0064496463,0.016257072,,,0.080758736,,0.0356339241868572,4350.0,0.0594484337292719,0.2485378610282295,0.2590518974967996,ceb,False,True,True,False,True,False,False
5.477396886195818,8.420978528273377,7.402101550291491,0.056206744,0.049330633,0.044282667,0.057330836,0.019866329,0.012159728,0.03648306,0.026390845,0.031875737,0.03827292,0.0787871,0.10682772,0.035650376,0.039820492,0.026925176,0.0098821465,0.013200183,0.016731542,0.016191492,0.01800116,0.011549899,0.055395503,0.0037594128,0.0052796723,0.007538032,0.0053188456,0.018731821,0.015425545,0.0034686204,0.0055026202,0.018158553,0.0070749796,0.009369973,0.025897935,,0.0733117,,,0.0439678611321379,4400.0,0.1051120958730671,0.3233571978771078,0.5512254048555696,ceb,False,True,True,False,False,True,False
3.8346834234078857,6.035294933417754,2.9299364897770417,0.072596565,0.061187662,0.027293647,0.018686887,0.017068775,0.012234067,0.0022188881,0.032418545,0.004132979,0.03759133,0.035957992,0.065186575,0.047803663,0.074609436,0.012455521,0.011135633,0.005199331,0.010356675,0.03510543,0.0136939315,0.0045955237,0.026880253,0.0023771294,0.003884311,0.0054711313,0.007391046,0.0055123707,0.04959642,0.0026033898,0.003532169,0.0119550135,0.013435872,0.0061869295,0.010929831,,,,0.24871507,0.0309002141979546,4100.0,0.0102186571288708,0.3438824076590002,0.1430753512595286,ceb,False,True,True,False,False,False,True
3.4330613783291506,5.586379382319775,10.2642714088314,0.13335164,0.005833238,0.013812927,0.019437846,0.0059582996,0.018715631,0.017230395,0.037586458,0.0025945574,0.046993837,0.06532425,0.019804463,0.03905354,0.019212961,0.0032575,0.009739116,0.00365957,0.003236125,0.05483321,0.009798075,0.0017858192,0.013876769,0.0015658669,0.0017179726,0.0065040914,0.0028081208,0.0023753722,0.055331152,0.001574287,0.0019163571,0.010108513,0.0062244767,0.002086809,0.0030036203,0.0076434924,0.0069038584,0.031696804,0.313443,0.0363434808853195,4050.0,0.0291865985792437,0.3146314042678105,0.1706662660997757,vie,False,True,True,True,True,True,True
6.9860975370689005,14.896055158255582,17.51177892664355,0.092213355,0.13834183,0.09014529,0.051742785,0.040704835,0.03899636,0.028165573,,,0.06742026,0.037429266,0.10647111,0.028233096,0.04201548,0.04646379,0.014775741,0.015052045,0.030584935,0.040658675,0.017095666,0.027433027,0.026240518,0.0067830146,0.013033311,,,,,,,,,,,,,,,0.0473156578772195,4300.0,0.0541345220414265,0.4541543968601567,0.3529894510898393,vie,True,False,False,False,False,False,False
7.1369403238624285,14.445705615486933,17.64913239251289,0.10859718,,,,,,,0.03423839,0.03629362,0.06318394,0.055986624,0.13318302,0.035810176,0.05288306,0.062627055,0.01697484,0.016821068,0.040328167,0.03963145,0.033435196,0.039108194,0.04372167,0.008165895,0.01335918,0.012925595,0.015210572,0.029348174,0.019156624,0.010156053,0.013050696,0.0247016,0.012954044,0.019054497,0.0090934355,,,,,0.0268641639419011,4150.0,0.0222908964095892,0.4967295779320302,0.2836877377649052,vie,False,True,False,False,False,False,False
14.462297478802682,13.374347299873858,13.641902206259005,,0.1406012,0.32729793,0.13830137,0.1901224,0.113248244,0.090428874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125796644061885,3200.0,0.0238405066812918,0.3149880421734894,0.1003523300728287,vie,False,False,True,False,False,False,False
6.39240117200573,14.68894443369903,17.68148806850784,0.08774801,0.100061715,0.065258995,0.038180728,0.029045915,0.022557775,0.01599675,0.02085718,0.02698102,0.06536125,0.027427841,0.1049426,0.029833477,0.04315748,0.04438168,0.0092748385,0.011907915,0.025779191,0.035846837,0.01264744,0.023453759,0.025311694,0.005001185,0.009239947,0.008783421,0.0076315897,0.020525325,0.011215593,0.0069997855,0.009380313,0.02030873,0.009034567,0.013531935,0.012333581,,,,,0.028683454333622,4650.0,0.0516117093245346,0.1713169789571645,0.1814912969267451,vie,False,True,True,False,False,False,False
6.390782359133158,12.564264995398142,14.11294102651409,0.07827102,0.07913742,0.05711148,0.037581142,0.021390218,0.018999651,0.019581541,0.018701348,0.023013497,0.0683363,0.034479655,0.104455635,0.027654413,0.050486464,0.039354723,0.00991776,0.011926101,0.02354059,0.030082593,0.013168642,0.020397259,0.042754594,0.005009447,0.0075383885,0.008844704,0.005300967,0.016777584,0.0155232595,0.005775918,0.007557536,0.016608363,0.012013795,0.010398325,0.020004675,0.038305,,,,0.0291304252045376,4250.0,0.0518760981971377,0.3007184711908052,0.2148084601716552,vie,False,True,True,True,False,False,False
5.792581007991723,9.23145475637356,11.530895257983287,0.1271426,0.043204747,0.046497975,0.02737678,0.016093588,0.014480296,0.0427073,0.03724926,0.020970967,0.044587884,0.070032254,0.10292846,0.025939927,0.03730488,0.027713394,0.011312348,0.009470636,0.011690749,0.024852859,0.015557013,0.012011122,0.04950475,0.002808982,0.0039229477,0.008698683,0.006533208,0.00945349,0.017918035,0.007658874,0.0065078186,0.016869225,0.009608028,0.0062673762,0.017668614,,,0.06745496,,0.0471840329198845,4150.0,0.0631211718044696,0.2416193945051798,0.3994002417380158,vie,False,True,True,False,True,False,False
5.592858498754766,8.092745377190475,12.49829443372715,0.096389696,0.03632458,0.055237472,0.04842556,0.015357357,0.018233646,0.033976685,0.028603509,0.032869417,0.03874149,0.06250684,0.11949086,0.032147586,0.032885693,0.027350048,0.0074831424,0.013106436,0.018690338,0.030928489,0.01557948,0.012247152,0.04661862,0.0036371457,0.0062724934,0.009240338,0.004950597,0.020668153,0.013953632,0.0037444015,0.004767365,0.022124762,0.0058731264,0.008795724,0.008765139,,0.06401302,,,0.044425093570369,4300.0,0.0514322331910082,0.5588267347517504,0.1139351841257045,vie,False,True,True,False,False,True,False
3.821690464635341,6.134252837575991,10.213063644718838,0.10684244,0.05228933,0.04009251,0.021784816,0.00545716,0.009342885,0.0019635719,0.061504524,0.004410318,0.046448477,0.036132894,0.069594264,0.035000212,0.039917715,0.011092861,0.010221402,0.005739539,0.01107703,0.051710926,0.011421793,0.004367049,0.020523906,0.0020246003,0.0034719356,0.0073469453,0.0064303414,0.004631474,0.04829778,0.0028288835,0.0034408562,0.012757512,0.012277914,0.005843076,0.003453194,,,,0.2302598,0.0440395580109897,4300.0,0.037682613626541,0.1348476444652636,0.3183763092345508,vie,False,True,True,False,False,False,True
3.3789864724236622,2.4110134147396423,4.501143365656072,0.10999031,0.014344466,0.018512784,0.015467155,0.009123822,0.01848769,0.01776273,0.035530254,0.0034437417,0.04385573,0.041938275,0.01904748,0.03517883,0.05295212,0.0035824857,0.008935379,0.0033066943,0.003673784,0.045181982,0.01299915,0.0015848337,0.022214215,0.0015640889,0.0020567814,0.0050992896,0.0030421154,0.003072434,0.057728745,0.0014188739,0.0024898476,0.010624787,0.0055341097,0.0021588823,0.004308504,0.007311461,0.0061565144,0.0318087,0.31851095,0.0380131950498488,4300.0,0.0148149178256902,0.1012096801894622,0.3000259798615674,ssw,False,True,True,True,True,True,True
6.937266913601263,4.487337449681456,22.9161651854394,0.059600137,0.13421771,0.08229709,0.049780805,0.05297314,0.046174023,0.02434818,,,0.060886793,0.041553743,0.10060056,0.042113204,0.046111364,0.048941597,0.016733196,0.014646512,0.031623844,0.026691943,0.02040602,0.031953882,0.046568416,0.0074241897,0.014353615,,,,,,,,,,,,,,,0.0416414909663298,4450.0,0.0786380150839484,0.9841278564220634,0.7854752203783746,ssw,True,False,False,False,False,False,False
7.141558291069311,2.636340835750606,29.82754193738345,0.073545136,,,,,,,0.032730523,0.03548077,0.07201141,0.05828319,0.11675968,0.046606265,0.060986854,0.067623496,0.018837644,0.0189134,0.031559534,0.03721831,0.028564852,0.042118426,0.057105016,0.0074056387,0.014238643,0.016139135,0.017703576,0.029392954,0.021610327,0.010802075,0.01507969,0.024373744,0.016282734,0.017690102,0.010936899,,,,,0.0315546935376864,4300.0,0.0552385867379332,0.4741677102243248,0.9267383667271796,ssw,False,True,False,False,False,False,False
14.365678508645749,14.478510967109136,19.718888627211204,,0.13396001,0.34172308,0.11479841,0.21133728,0.11473471,0.083446495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0123660267575005,3300.0,0.0353125354923771,0.1113357501368192,0.1205208245387349,ssw,False,False,True,False,False,False,False
6.352614462419554,2.3076458131757125,29.403192457274788,0.06142159,0.10090345,0.05369119,0.031148236,0.042324014,0.027210873,0.016670913,0.020102078,0.027314264,0.06668179,0.021329965,0.09885858,0.042168617,0.047869124,0.049271733,0.010949711,0.012794768,0.019665657,0.021382013,0.012227865,0.02601676,0.043665446,0.0053844475,0.009719243,0.00807432,0.009753081,0.023756938,0.012383021,0.0069431653,0.011668035,0.019476082,0.011900919,0.013203545,0.014068535,,,,,0.0344064010265678,4300.0,0.0534169744876121,0.7855811351068835,2.1245641249130767,ssw,False,True,True,False,False,False,False
6.24726142974688,2.8271156581509063,25.563446430624,0.059977733,0.07603866,0.047574334,0.034306537,0.026849907,0.024015829,0.02280575,0.017389592,0.02329183,0.0665225,0.031909786,0.09806486,0.027888972,0.059767485,0.044685848,0.010031218,0.012916361,0.017974174,0.025564581,0.01314568,0.019519739,0.056650322,0.0054181833,0.0077983914,0.008808519,0.0052281544,0.018220622,0.018702786,0.0054583936,0.008089279,0.018773373,0.014787045,0.00926736,0.01970592,0.04285027,,,,0.034834472531607,4400.0,0.0529418123312599,0.9059499346948896,0.702465047945227,ssw,False,True,True,True,False,False,False
5.713637526024169,5.593024045197473,10.950735731117812,0.10587025,0.045241155,0.038349696,0.026015501,0.019895326,0.020734135,0.048817627,0.02666975,0.017360516,0.047759987,0.06616343,0.09046086,0.037067957,0.04516242,0.028889453,0.010619733,0.008251537,0.012974789,0.017080758,0.019102523,0.01211671,0.05436765,0.0036444683,0.0047614807,0.009788248,0.007177015,0.0087218825,0.01965787,0.00876131,0.0071939975,0.018192846,0.011777243,0.006417596,0.014213838,,,0.08072045,,0.0311504666909734,4800.0,0.0287194000420742,0.6425484549455956,1.0306580858008776,ssw,False,True,True,False,True,False,False
5.461416157374454,7.008233152813489,27.472560327883297,0.0658705,0.03837925,0.043141894,0.056028496,0.019751582,0.014871674,0.042119198,0.030777644,0.031099701,0.03706059,0.07125832,0.09875034,0.03621414,0.037520923,0.028143797,0.01020728,0.013093837,0.020149518,0.016754948,0.016435191,0.010596709,0.06172348,0.0041949227,0.006029067,0.009347914,0.006100066,0.02007453,0.01498643,0.003812536,0.006747042,0.019746464,0.0071418993,0.010185615,0.01782452,,0.07385999,,,0.0290259468311618,4600.0,0.0670140579742828,0.3820613524060187,0.5383642876532242,ssw,False,True,True,False,False,True,False
3.832170689029913,1.794951705930488,14.667859368964168,0.076428115,0.04499022,0.026831433,0.020909194,0.016453829,0.01899458,0.0017196473,0.031743508,0.004028912,0.038034003,0.036072724,0.064504504,0.03958695,0.07493935,0.014626175,0.011750987,0.0045449464,0.011972569,0.039872617,0.014003584,0.0042238785,0.033841006,0.002749675,0.004144713,0.007314764,0.007823492,0.006700455,0.04755014,0.0028272993,0.005253947,0.011738849,0.013632682,0.006324079,0.0043540173,,,,0.24951312,0.0314710017877883,4150.0,0.0181807670643271,0.2281719573448623,1.2828358561019626,ssw,False,True,True,False,False,False,True
